"","GO.ID","Term","Annotated","Significant","Expected","Fisher","fdr"
"1","GO:0010876","lipid localization",31,21,4.49,"9.5e-09",5.6905e-06
"2","GO:0006869","lipid transport",31,21,4.49,"4.4e-08",1.3178e-05
"3","GO:0051179","localization",468,90,67.86,"0.0011",0.19168
"4","GO:0050794","regulation of cellular process",129,26,18.7,"0.0014",0.19168
"5","GO:0007165","signal transduction",67,16,9.71,"0.0016",0.19168
"6","GO:0007154","cell communication",76,17,11.02,"0.0025",0.249583333333333
"7","GO:0071702","organic substance transport",142,38,20.59,"0.0037",0.316614285714286
"8","GO:0048583","regulation of response to stimulus",6,4,0.87,"0.0071",0.472544444444444
"9","GO:0006914","autophagy",13,5,1.88,"0.0071",0.472544444444444
"10","GO:0051716","cellular response to stimulus",108,21,15.66,"0.0085",0.50915
"11","GO:0061919","process utilizing autophagic mechanism",13,5,1.88,"0.0094",0.511872727272727
"12","GO:0033036","macromolecule localization",111,30,16.09,"0.0139",0.677330769230769
"13","GO:0000045","autophagosome assembly",7,4,1.01,"0.0147",0.677330769230769
"14","GO:0015980","energy derivation by oxidation of organi...",16,3,2.32,"0.0181",0.774421428571429
"15","GO:0000723","telomere maintenance",5,3,0.72,"0.0216",0.85731875
"16","GO:0019538","protein metabolic process",238,40,34.51,"0.0229",0.85731875
"17","GO:0023052","signaling",67,16,9.71,"0.0262",0.923164705882353
"18","GO:0050789","regulation of biological process",155,31,22.47,"0.0330",1
"19","GO:0098542","defense response to other organism",3,2,0.43,"0.0390",1
"20","GO:0045185","maintenance of protein location",8,3,1.16,"0.0422",1
"21","GO:0032507","maintenance of protein location in cell",8,3,1.16,"0.0463",1
"22","GO:0031047","gene silencing by RNA",9,3,1.3,"0.0474",1
"23","GO:0140029","exocytic process",8,3,1.16,"0.0487",1
"24","GO:0051651","maintenance of location in cell",8,3,1.16,"0.0487",1
"25","GO:0022406","membrane docking",8,3,1.16,"0.0487",1
"26","GO:1905037","autophagosome organization",7,4,1.01,"0.0490",1
"27","GO:0072595","maintenance of protein localization in o...",8,3,1.16,"0.0491",1
"28","GO:0007033","vacuole organization",13,4,1.88,"0.0496",1
"29","GO:0051276","chromosome organization",13,4,1.88,"0.0496",1
"30","GO:0006820","anion transport",7,4,1.01,"0.0568",1
"31","GO:0044419","biological process involved in interspec...",3,2,0.43,"0.0569",1
"32","GO:0015743","malate transport",7,4,1.01,"0.0569",1
"33","GO:0006887","exocytosis",8,3,1.16,"0.0581",1
"34","GO:0048278","vesicle docking",8,3,1.16,"0.0581",1
"35","GO:0009607","response to biotic stimulus",3,2,0.43,"0.0695",1
"36","GO:0065007","biological regulation",166,31,24.07,"0.0743",1
"37","GO:0140352","export from cell",8,3,1.16,"0.0802",1
"38","GO:0015711","organic anion transport",7,4,1.01,"0.0827",1
"39","GO:0032502","developmental process",12,4,1.74,"0.0828",1
"40","GO:0006811","ion transport",99,24,14.35,"0.0872",1
"41","GO:0006508","proteolysis",111,23,16.09,"0.0909",1
"42","GO:0051252","regulation of RNA metabolic process",38,6,5.51,"0.0919",1
"43","GO:0006099","tricarboxylic acid cycle",9,3,1.3,"0.0965",1
"44","GO:0010468","regulation of gene expression",62,9,8.99,"0.0974",1
"45","GO:0035437","maintenance of protein localization in e...",8,3,1.16,"0.1000",1
"46","GO:0070925","organelle assembly",17,4,2.46,"0.1054",1
"47","GO:0006259","DNA metabolic process",52,8,7.54,"0.1056",1
"48","GO:0032501","multicellular organismal process",18,5,2.61,"0.1071",1
"49","GO:0032774","RNA biosynthetic process",61,7,8.84,"0.1170",1
"50","GO:0032200","telomere organization",5,3,0.72,"0.1189",1
"51","GO:0009605","response to external stimulus",4,2,0.58,"0.1247",1
"52","GO:0000041","transition metal ion transport",3,2,0.43,"0.1249",1
"53","GO:0032787","monocarboxylic acid metabolic process",41,6,5.94,"0.1400",1
"54","GO:0019219","regulation of nucleobase-containing comp...",40,6,5.8,"0.1415",1
"55","GO:0007034","vacuolar transport",16,3,2.32,"0.1473",1
"56","GO:0007275","multicellular organism development",10,4,1.45,"0.1517",1
"57","GO:1901564","organonitrogen compound metabolic proces...",325,47,47.12,"0.1562",1
"58","GO:0031326","regulation of cellular biosynthetic proc...",39,6,5.65,"0.1568",1
"59","GO:0043632","modification-dependent macromolecule cat...",36,4,5.22,"0.1604",1
"60","GO:2001141","regulation of RNA biosynthetic process",38,6,5.51,"0.1604",1
"61","GO:0000003","reproduction",10,3,1.45,"0.1666",1
"62","GO:0022414","reproductive process",10,3,1.45,"0.1666",1
"63","GO:0006306","DNA methylation",4,1,0.58,"0.1667",1
"64","GO:0009311","oligosaccharide metabolic process",11,3,1.59,"0.1677",1
"65","GO:0006468","protein phosphorylation",7,2,1.01,"0.1715",1
"66","GO:1903506","regulation of nucleic acid-templated tra...",38,6,5.51,"0.1745",1
"67","GO:0031399","regulation of protein modification proce...",7,2,1.01,"0.1764",1
"68","GO:0046903","secretion",8,3,1.16,"0.1790",1
"69","GO:0016236","macroautophagy",7,4,1.01,"0.1795",1
"70","GO:0010556","regulation of macromolecule biosynthetic...",39,6,5.65,"0.1816",1
"71","GO:0051235","maintenance of location",8,3,1.16,"0.1849",1
"72","GO:1901362","organic cyclic compound biosynthetic pro...",103,12,14.93,"0.1873",1
"73","GO:0000272","polysaccharide catabolic process",10,2,1.45,"0.1880",1
"74","GO:0051304","chromosome separation",4,1,0.58,"0.1905",1
"75","GO:0044262","cellular carbohydrate metabolic process",15,3,2.17,"0.1954",1
"76","GO:0140056","organelle localization by membrane tethe...",8,3,1.16,"0.1958",1
"77","GO:0050896","response to stimulus",302,49,43.79,"0.2041",1
"78","GO:0018130","heterocycle biosynthetic process",100,11,14.5,"0.2118",1
"79","GO:0005984","disaccharide metabolic process",10,3,1.45,"0.2143",1
"80","GO:0034654","nucleobase-containing compound biosynthe...",77,9,11.16,"0.2188",1
"81","GO:0048523","negative regulation of cellular process",8,2,1.16,"0.2234",1
"82","GO:0006397","mRNA processing",40,4,5.8,"0.2280",1
"83","GO:0051640","organelle localization",13,3,1.88,"0.2285",1
"84","GO:0031323","regulation of cellular metabolic process",51,8,7.39,"0.2301",1
"85","GO:0051171","regulation of nitrogen compound metaboli...",48,8,6.96,"0.2322",1
"86","GO:1903047","mitotic cell cycle process",5,1,0.72,"0.2381",1
"87","GO:0098813","nuclear chromosome segregation",5,1,0.72,"0.2381",1
"88","GO:0032268","regulation of cellular protein metabolic...",8,2,1.16,"0.2393",1
"89","GO:0006355","regulation of transcription, DNA-templat...",38,6,5.51,"0.2423",1
"90","GO:0008380","RNA splicing",36,4,5.22,"0.2503",1
"91","GO:0006777","Mo-molybdopterin cofactor biosynthetic p...",3,1,0.43,"0.2553",1
"92","GO:0019220","regulation of phosphate metabolic proces...",8,2,1.16,"0.2565",1
"93","GO:1903825","organic acid transmembrane transport",31,6,4.49,"0.2682",1
"94","GO:0072593","reactive oxygen species metabolic proces...",3,1,0.43,"0.2734",1
"95","GO:0051174","regulation of phosphorus metabolic proce...",8,2,1.16,"0.2743",1
"96","GO:0006793","phosphorus metabolic process",89,11,12.9,"0.2746",1
"97","GO:0080090","regulation of primary metabolic process",48,8,6.96,"0.2774",1
"98","GO:0008202","steroid metabolic process",3,1,0.43,"0.2885",1
"99","GO:0006400","tRNA modification",9,1,1.3,"0.2886",1
"100","GO:0060255","regulation of macromolecule metabolic pr...",71,11,10.29,"0.2898",1
"101","GO:0097659","nucleic acid-templated transcription",61,7,8.84,"0.2905",1
"102","GO:0006694","steroid biosynthetic process",3,1,0.43,"0.2946",1
"103","GO:0045333","cellular respiration",11,3,1.59,"0.2946",1
"104","GO:0016052","carbohydrate catabolic process",10,2,1.45,"0.2957",1
"105","GO:0007049","cell cycle",33,5,4.78,"0.2965",1
"106","GO:0044272","sulfur compound biosynthetic process",4,1,0.58,"0.3061",1
"107","GO:0016310","phosphorylation",9,2,1.3,"0.3073",1
"108","GO:0006383","transcription by RNA polymerase III",3,1,0.43,"0.3108",1
"109","GO:0006950","response to stress",160,28,23.2,"0.3158",1
"110","GO:0044248","cellular catabolic process",73,9,10.58,"0.3218",1
"111","GO:0010948","negative regulation of cell cycle proces...",7,1,1.01,"0.3333",1
"112","GO:0044770","cell cycle phase transition",7,1,1.01,"0.3333",1
"113","GO:0009790","embryo development",3,2,0.43,"0.3333",1
"114","GO:0051726","regulation of cell cycle",16,4,2.32,"0.3383",1
"115","GO:0044271","cellular nitrogen compound biosynthetic ...",101,10,14.64,"0.3402",1
"116","GO:0006505","GPI anchor metabolic process",11,1,1.59,"0.3438",1
"117","GO:0010629","negative regulation of gene expression",23,3,3.33,"0.3452",1
"118","GO:0006304","DNA modification",4,1,0.58,"0.3628",1
"119","GO:0009889","regulation of biosynthetic process",39,6,5.65,"0.3631",1
"120","GO:0015969","guanosine tetraphosphate metabolic proce...",3,1,0.43,"0.3708",1
"121","GO:0010605","negative regulation of macromolecule met...",24,4,3.48,"0.3758",1
"122","GO:0009628","response to abiotic stimulus",8,2,1.16,"0.3822",1
"123","GO:0019438","aromatic compound biosynthetic process",92,9,13.34,"0.3824",1
"124","GO:0051246","regulation of protein metabolic process",8,2,1.16,"0.3839",1
"125","GO:0044085","cellular component biogenesis",69,9,10,"0.3877",1
"126","GO:0009110","vitamin biosynthetic process",5,1,0.72,"0.3916",1
"127","GO:0043545","molybdopterin cofactor metabolic process",4,1,0.58,"0.3925",1
"128","GO:0051129","negative regulation of cellular componen...",4,1,0.58,"0.4029",1
"129","GO:0006631","fatty acid metabolic process",39,5,5.65,"0.4054",1
"130","GO:0009892","negative regulation of metabolic process",24,4,3.48,"0.4064",1
"131","GO:0006359","regulation of transcription by RNA polym...",3,1,0.43,"0.4120",1
"132","GO:0022607","cellular component assembly",53,7,7.68,"0.4135",1
"133","GO:0006766","vitamin metabolic process",5,1,0.72,"0.4154",1
"134","GO:0033043","regulation of organelle organization",4,1,0.58,"0.4162",1
"135","GO:0006629","lipid metabolic process",216,29,31.32,"0.4163",1
"136","GO:0010639","negative regulation of organelle organiz...",4,1,0.58,"0.4210",1
"137","GO:0043170","macromolecule metabolic process",519,67,75.25,"0.4224",1
"138","GO:0019693","ribose phosphate metabolic process",22,3,3.19,"0.4342",1
"139","GO:0033365","protein localization to organelle",20,3,2.9,"0.4343",1
"140","GO:0022618","ribonucleoprotein complex assembly",5,1,0.72,"0.4362",1
"141","GO:0051189","prosthetic group metabolic process",4,1,0.58,"0.4387",1
"142","GO:0006996","organelle organization",72,9,10.44,"0.4420",1
"143","GO:0007059","chromosome segregation",5,1,0.72,"0.4436",1
"144","GO:0009101","glycoprotein biosynthetic process",31,3,4.49,"0.4444",1
"145","GO:0033045","regulation of sister chromatid segregati...",4,1,0.58,"0.4444",1
"146","GO:0007088","regulation of mitotic nuclear division",4,1,0.58,"0.4444",1
"147","GO:0000398","mRNA splicing, via spliceosome",33,4,4.78,"0.4478",1
"148","GO:0006865","amino acid transport",32,6,4.64,"0.4520",1
"149","GO:0065009","regulation of molecular function",8,2,1.16,"0.4600",1
"150","GO:0005975","carbohydrate metabolic process",96,13,13.92,"0.4603",1
"151","GO:0019222","regulation of metabolic process",74,11,10.73,"0.4635",1
"152","GO:0071840","cellular component organization or bioge...",121,14,17.54,"0.4709",1
"153","GO:0048519","negative regulation of biological proces...",31,5,4.49,"0.4747",1
"154","GO:0006470","protein dephosphorylation",15,2,2.17,"0.4776",1
"155","GO:0046390","ribose phosphate biosynthetic process",16,2,2.32,"0.4819",1
"156","GO:0072330","monocarboxylic acid biosynthetic process",24,3,3.48,"0.4855",1
"157","GO:0055086","nucleobase-containing small molecule met...",28,3,4.06,"0.4868",1
"158","GO:0070972","protein localization to endoplasmic reti...",16,3,2.32,"0.4912",1
"159","GO:1901615","organic hydroxy compound metabolic proce...",5,1,0.72,"0.4914",1
"160","GO:0044257","cellular protein catabolic process",36,4,5.22,"0.4940",1
"161","GO:0000387","spliceosomal snRNP assembly",5,1,0.72,"0.4996",1
"162","GO:0043207","response to external biotic stimulus",3,2,0.43,"0.5000",1
"163","GO:0034035","purine ribonucleoside bisphosphate metab...",3,1,0.43,"0.5000",1
"164","GO:1905818","regulation of chromosome separation",4,1,0.58,"0.5000",1
"165","GO:0045930","negative regulation of mitotic cell cycl...",4,1,0.58,"0.5000",1
"166","GO:0044772","mitotic cell cycle phase transition",4,1,0.58,"0.5000",1
"167","GO:0007093","mitotic cell cycle checkpoint signaling",4,1,0.58,"0.5000",1
"168","GO:0045839","negative regulation of mitotic nuclear d...",4,1,0.58,"0.5000",1
"169","GO:0033046","negative regulation of sister chromatid ...",4,1,0.58,"0.5000",1
"170","GO:0072522","purine-containing compound biosynthetic ...",16,2,2.32,"0.5006",1
"171","GO:0030001","metal ion transport",53,12,7.68,"0.5074",1
"172","GO:0070647","protein modification by small protein co...",6,1,0.87,"0.5181",1
"173","GO:0071826","ribonucleoprotein complex subunit organi...",6,1,0.87,"0.5211",1
"174","GO:0072521","purine-containing compound metabolic pro...",23,3,3.33,"0.5290",1
"175","GO:0006633","fatty acid biosynthetic process",24,3,3.48,"0.5307",1
"176","GO:0034660","ncRNA metabolic process",39,3,5.65,"0.5500",1
"177","GO:1901293","nucleoside phosphate biosynthetic proces...",16,2,2.32,"0.5502",1
"178","GO:0016071","mRNA metabolic process",54,4,7.83,"0.5667",1
"179","GO:1902100","negative regulation of metaphase/anaphas...",4,1,0.58,"0.5714",1
"180","GO:1905819","negative regulation of chromosome separa...",4,1,0.58,"0.5714",1
"181","GO:0031577","spindle checkpoint signaling",4,1,0.58,"0.5714",1
"182","GO:0044784","metaphase/anaphase transition of cell cy...",4,1,0.58,"0.5714",1
"183","GO:1901990","regulation of mitotic cell cycle phase t...",4,1,0.58,"0.5714",1
"184","GO:1901991","negative regulation of mitotic cell cycl...",4,1,0.58,"0.5714",1
"185","GO:1902099","regulation of metaphase/anaphase transit...",4,1,0.58,"0.5714",1
"186","GO:0006753","nucleoside phosphate metabolic process",24,3,3.48,"0.5796",1
"187","GO:0000278","mitotic cell cycle",5,1,0.72,"0.5859",1
"188","GO:0043413","macromolecule glycosylation",31,3,4.49,"0.5873",1
"189","GO:0009056","catabolic process",84,11,12.18,"0.5880",1
"190","GO:0051128","regulation of cellular component organiz...",5,1,0.72,"0.5892",1
"191","GO:0051641","cellular localization",107,14,15.51,"0.5928",1
"192","GO:0034613","cellular protein localization",68,8,9.86,"0.5950",1
"193","GO:0051983","regulation of chromosome segregation",4,1,0.58,"0.5952",1
"194","GO:0033865","nucleoside bisphosphate metabolic proces...",6,1,0.87,"0.5968",1
"195","GO:1904029","regulation of cyclin-dependent protein k...",7,2,1.01,"0.6077",1
"196","GO:0008037","cell recognition",8,1,1.16,"0.6091",1
"197","GO:0006464","cellular protein modification process",116,13,16.82,"0.6143",1
"198","GO:0034032","purine nucleoside bisphosphate metabolic...",6,1,0.87,"0.6160",1
"199","GO:0034470","ncRNA processing",39,3,5.65,"0.6179",1
"200","GO:0046034","ATP metabolic process",15,2,2.17,"0.6188",1
"201","GO:0000280","nuclear division",5,1,0.72,"0.6250",1
"202","GO:0009141","nucleoside triphosphate metabolic proces...",14,2,2.03,"0.6294",1
"203","GO:0045229","external encapsulating structure organiz...",8,1,1.16,"0.6347",1
"204","GO:0043062","extracellular structure organization",8,1,1.16,"0.6347",1
"205","GO:0005976","polysaccharide metabolic process",16,2,2.32,"0.6393",1
"206","GO:0016072","rRNA metabolic process",11,1,1.59,"0.6415",1
"207","GO:0090407","organophosphate biosynthetic process",41,4,5.94,"0.6435",1
"208","GO:0008299","isoprenoid biosynthetic process",21,2,3.04,"0.6456",1
"209","GO:0015849","organic acid transport",39,10,5.65,"0.6496",1
"210","GO:0006720","isoprenoid metabolic process",21,2,3.04,"0.6546",1
"211","GO:0055085","transmembrane transport",166,21,24.07,"0.6648",1
"212","GO:0016053","organic acid biosynthetic process",42,4,6.09,"0.6669",1
"213","GO:0005996","monosaccharide metabolic process",9,1,1.3,"0.6673",1
"214","GO:0006754","ATP biosynthetic process",14,2,2.03,"0.6691",1
"215","GO:0006364","rRNA processing",11,1,1.59,"0.6698",1
"216","GO:0022613","ribonucleoprotein complex biogenesis",24,3,3.48,"0.6721",1
"217","GO:0006396","RNA processing",94,7,13.63,"0.6731",1
"218","GO:0042546","cell wall biogenesis",8,1,1.16,"0.6764",1
"219","GO:0048285","organelle fission",8,1,1.16,"0.6764",1
"220","GO:0000075","cell cycle checkpoint signaling",7,1,1.01,"0.6805",1
"221","GO:0010033","response to organic substance",70,3,10.15,"0.6922",1
"222","GO:0000375","RNA splicing, via transesterification re...",33,4,4.78,"0.6947",1
"223","GO:0007346","regulation of mitotic cell cycle",4,1,0.58,"0.6996",1
"224","GO:0070726","cell wall assembly",8,1,1.16,"0.7056",1
"225","GO:0008610","lipid biosynthetic process",75,8,10.87,"0.7077",1
"226","GO:0044255","cellular lipid metabolic process",102,10,14.79,"0.7105",1
"227","GO:0046474","glycerophospholipid biosynthetic process",16,1,2.32,"0.7126",1
"228","GO:0043933","protein-containing complex organization",20,2,2.9,"0.7139",1
"229","GO:0051985","negative regulation of chromosome segreg...",4,1,0.58,"0.7222",1
"230","GO:0071554","cell wall organization or biogenesis",11,1,1.59,"0.7256",1
"231","GO:0016043","cellular component organization",105,12,15.22,"0.7257",1
"232","GO:0071669","plant-type cell wall organization or bio...",8,1,1.16,"0.7273",1
"233","GO:0071555","cell wall organization",8,1,1.16,"0.7273",1
"234","GO:0009060","aerobic respiration",10,3,1.45,"0.7273",1
"235","GO:0006486","protein glycosylation",31,3,4.49,"0.7322",1
"236","GO:0019637","organophosphate metabolic process",65,7,9.42,"0.7348",1
"237","GO:0018208","peptidyl-proline modification",26,2,3.77,"0.7471",1
"238","GO:0009058","biosynthetic process",283,35,41.03,"0.7473",1
"239","GO:0010564","regulation of cell cycle process",8,1,1.16,"0.7480",1
"240","GO:0045859","regulation of protein kinase activity",7,2,1.01,"0.7500",1
"241","GO:0001932","regulation of protein phosphorylation",7,2,1.01,"0.7500",1
"242","GO:0019720","Mo-molybdopterin cofactor metabolic proc...",3,1,0.43,"0.7500",1
"243","GO:0006082","organic acid metabolic process",84,9,12.18,"0.7513",1
"244","GO:0009142","nucleoside triphosphate biosynthetic pro...",14,2,2.03,"0.7583",1
"245","GO:0070646","protein modification by small protein re...",6,1,0.87,"0.7607",1
"246","GO:0009117","nucleotide metabolic process",22,3,3.19,"0.7609",1
"247","GO:0006284","base-excision repair",11,1,1.59,"0.7622",1
"248","GO:0044283","small molecule biosynthetic process",52,5,7.54,"0.7657",1
"249","GO:0042325","regulation of phosphorylation",8,2,1.16,"0.7778",1
"250","GO:0045786","negative regulation of cell cycle",7,1,1.01,"0.7799",1
"251","GO:0008033","tRNA processing",27,2,3.91,"0.7809",1
"252","GO:0006399","tRNA metabolic process",27,2,3.91,"0.7809",1
"253","GO:0065003","protein-containing complex assembly",19,2,2.75,"0.7879",1
"254","GO:1901137","carbohydrate derivative biosynthetic pro...",60,5,8.7,"0.7909",1
"255","GO:0051783","regulation of nuclear division",4,1,0.58,"0.8000",1
"256","GO:0051784","negative regulation of nuclear division",4,1,0.58,"0.8000",1
"257","GO:0051306","mitotic sister chromatid separation",4,1,0.58,"0.8000",1
"258","GO:0033047","regulation of mitotic sister chromatid s...",4,1,0.58,"0.8000",1
"259","GO:0033048","negative regulation of mitotic sister ch...",4,1,0.58,"0.8000",1
"260","GO:0044238","primary metabolic process",873,112,126.58,"0.8026",1
"261","GO:0070085","glycosylation",31,3,4.49,"0.8083",1
"262","GO:0006810","transport",459,87,66.55,"0.8109",1
"263","GO:0000226","microtubule cytoskeleton organization",26,1,3.77,"0.8125",1
"264","GO:0003333","amino acid transmembrane transport",31,6,4.49,"0.8125",1
"265","GO:0016192","vesicle-mediated transport",28,4,4.06,"0.8134",1
"266","GO:0019752","carboxylic acid metabolic process",81,8,11.74,"0.8155",1
"267","GO:0045017","glycerolipid biosynthetic process",16,1,2.32,"0.8183",1
"268","GO:0044260","cellular macromolecule metabolic process",242,26,35.09,"0.8192",1
"269","GO:2001251","negative regulation of chromosome organi...",4,1,0.58,"0.8238",1
"270","GO:0033044","regulation of chromosome organization",4,1,0.58,"0.8238",1
"271","GO:0009260","ribonucleotide biosynthetic process",16,2,2.32,"0.8312",1
"272","GO:0006164","purine nucleotide biosynthetic process",16,2,2.32,"0.8312",1
"273","GO:0009165","nucleotide biosynthetic process",16,2,2.32,"0.8312",1
"274","GO:0009152","purine ribonucleotide biosynthetic proce...",16,2,2.32,"0.8312",1
"275","GO:0006664","glycolipid metabolic process",15,1,2.17,"0.8333",1
"276","GO:0000160","phosphorelay signal transduction system",32,4,4.64,"0.8364",1
"277","GO:0048193","Golgi vesicle transport",10,1,1.45,"0.8505",1
"278","GO:1901565","organonitrogen compound catabolic proces...",41,4,5.94,"0.8522",1
"279","GO:0006855","xenobiotic transmembrane transport",77,8,11.16,"0.8531",1
"280","GO:0045454","cell redox homeostasis",9,1,1.3,"0.8543",1
"281","GO:0046486","glycerolipid metabolic process",30,2,4.35,"0.8550",1
"282","GO:0006644","phospholipid metabolic process",37,3,5.36,"0.8598",1
"283","GO:0009100","glycoprotein metabolic process",31,3,4.49,"0.8615",1
"284","GO:0030163","protein catabolic process",37,4,5.36,"0.8630",1
"285","GO:0018904","ether metabolic process",37,3,5.36,"0.8676",1
"286","GO:0006163","purine nucleotide metabolic process",22,3,3.19,"0.8696",1
"287","GO:1901135","carbohydrate derivative metabolic proces...",76,7,11.02,"0.8700",1
"288","GO:0006643","membrane lipid metabolic process",18,1,2.61,"0.8704",1
"289","GO:0044249","cellular biosynthetic process",224,21,32.48,"0.8735",1
"290","GO:0046483","heterocycle metabolic process",308,27,44.66,"0.8741",1
"291","GO:1901987","regulation of cell cycle phase transitio...",7,1,1.01,"0.8750",1
"292","GO:0006886","intracellular protein transport",59,5,8.55,"0.8750",1
"293","GO:0016311","dephosphorylation",25,2,3.62,"0.8759",1
"294","GO:1903509","liposaccharide metabolic process",15,1,2.17,"0.8765",1
"295","GO:0034645","cellular macromolecule biosynthetic proc...",47,3,6.81,"0.8871",1
"296","GO:0071704","organic substance metabolic process",943,119,136.73,"0.8888",1
"297","GO:0009057","macromolecule catabolic process",67,6,9.71,"0.8905",1
